DateTime,Heat_watts
12/28/2010 06:00:00,32068418.624
12/28/2010 06:15:00,30422022.992
12/28/2010 06:30:00,30290515.688
12/28/2010 06:45:00,30202844.152
12/28/2010 07:00:00,26821095.190
12/28/2010 07:15:00,26742899.578
12/28/2010 07:30:00,25121944.339
12/28/2010 07:45:00,26742899.578
12/28/2010 08:00:00,23398199.518
12/28/2010 08:15:00,22591276.625
12/28/2010 08:30:00,22524929.263
12/28/2010 08:45:00,21720376.188
12/28/2010 09:00:00,22425408.221
12/28/2010 09:15:00,22524929.263
12/28/2010 09:30:00,25011760.373
12/28/2010 09:45:00,26625606.158
12/28/2010 10:00:00,29983665.312
12/28/2010 10:15:00,32511027.248
12/28/2010 10:30:00,35100680.576
12/28/2010 10:45:00,35202569.344
12/28/2010 11:00:00,37161748.264
12/28/2010 11:15:00,39921987.456
12/28/2010 11:30:00,39090768.912
12/28/2010 11:45:00,42418580.256
12/28/2010 12:00:00,41043471.000
12/28/2010 12:15:00,44520571.648
12/28/2010 12:30:00,41999084.048
12/28/2010 12:45:00,41333736.000
12/28/2010 13:00:00,43022833.536
12/28/2010 13:15:00,29731986.415
12/28/2010 13:30:00,41740107.000
12/28/2010 13:45:00,31517917.192
12/28/2010 14:00:00,31517917.192
12/28/2010 14:15:00,46191786.768
12/28/2010 14:30:00,43627086.816
12/28/2010 14:45:00,42887640.128
12/28/2010 15:00:00,45462473.728
12/28/2010 15:15:00,43747937.472
12/28/2010 15:30:00,44605205.600
12/28/2010 15:45:00,45462473.728
12/28/2010 16:00:00,45462473.728
12/28/2010 16:15:00,45462473.728
12/28/2010 16:30:00,40204466.032
12/28/2010 16:45:00,33362245.312
12/28/2010 17:00:00,36883734.016
12/28/2010 17:15:00,36883734.016
12/28/2010 17:30:00,28228616.221
12/28/2010 17:45:00,28111322.802
12/28/2010 18:00:00,28111322.802
12/28/2010 18:15:00,25484688.353
12/28/2010 18:30:00,23785529.134
12/28/2010 18:45:00,22839983.208
12/28/2010 19:00:00,22839983.208
12/28/2010 19:15:00,21148232.179
12/28/2010 19:30:00,21148232.179
12/28/2010 19:45:00,20302207.296
12/28/2010 20:00:00,18558326.138
12/28/2010 20:15:00,19401981.203
12/28/2010 20:30:00,20160034.976
12/28/2010 20:45:00,18480130.943
12/28/2010 21:00:00,19320231.282
12/28/2010 21:15:00,18428000.814
12/28/2010 21:30:00,19265731.335
12/28/2010 21:45:00,19265731.335
12/28/2010 22:00:00,20103166.048
12/28/2010 22:15:00,20017862.656
12/28/2010 22:30:00,20017862.656
12/28/2010 22:45:00,20852038.451
12/28/2010 23:00:00,19265731.335
12/28/2010 23:15:00,20940896.570
12/28/2010 23:30:00,20160034.976
12/28/2010 23:45:00,25200340.366
12/29/2010 00:00:00,23520139.687
12/29/2010 00:15:00,24360240.026
12/29/2010 00:30:00,30240052.464
12/29/2010 00:45:00,27720344.738
12/29/2010 01:00:00,27720344.738
12/29/2010 01:15:00,29524650.387
12/29/2010 01:30:00,30368007.552
12/29/2010 01:45:00,30453310.944
12/29/2010 02:00:00,29607584.798
12/29/2010 02:15:00,30581266.032
12/29/2010 02:30:00,36527123.328
12/29/2010 02:45:00,33223621.024
12/29/2010 03:00:00,36629012.096
12/29/2010 03:15:00,35777664.328
12/29/2010 03:30:00,38494666.064
12/29/2010 03:45:00,38601299.488
12/29/2010 04:00:00,39458567.616
12/29/2010 04:15:00,40482890.312
12/29/2010 04:30:00,38867883.048
12/29/2010 04:45:00,41457448.512
12/29/2010 05:00:00,42494796.000
12/29/2010 05:15:00,37291289.088
12/29/2010 05:30:00,42610902.000
12/29/2010 05:45:00,30436928.910
12/29/2010 06:00:00,31306344.864
12/29/2010 06:15:00,27828066.838
12/29/2010 06:30:00,49569914.896
12/29/2010 06:45:00,41912399.936
12/29/2010 07:00:00,27941805.531
12/29/2010 07:15:00,40167077.808
12/29/2010 07:30:00,35800688.880
12/29/2010 07:45:00,32306961.016
12/29/2010 08:00:00,31519603.344
12/29/2010 08:15:00,32394632.552
12/29/2010 08:30:00,33269661.760
12/29/2010 08:45:00,36772870.568
12/29/2010 09:00:00,32526139.856
12/29/2010 09:15:00,30768666.555
12/29/2010 09:30:00,32526139.856
12/29/2010 09:45:00,31732861.824
12/29/2010 10:00:00,29010572.349
12/29/2010 10:15:00,32613811.392
12/29/2010 10:30:00,28207195.814
12/29/2010 10:45:00,29088767.962
12/29/2010 11:00:00,29088767.962
12/29/2010 11:15:00,30976002.583
12/29/2010 11:30:00,31058936.994
12/29/2010 11:45:00,40094167.424
12/29/2010 12:00:00,48239068.176
12/29/2010 12:15:00,48239068.176
12/29/2010 12:30:00,50024648.752
12/29/2010 12:45:00,48239068.176
12/29/2010 13:00:00,44664752.288
12/29/2010 13:15:00,47534658.304
12/29/2010 13:30:00,44062227.000
12/29/2010 13:45:00,46346226.576
12/29/2010 14:00:00,47131755.840
12/29/2010 14:15:00,44642108.480
12/29/2010 14:30:00,46323390.304
12/29/2010 14:45:00,46027204.944
12/29/2010 15:15:00,163569254.160
12/29/2010 15:30:00,150586344.000
12/29/2010 15:45:00,172988170.360
12/29/2010 16:00:00,202680859.392
12/29/2010 16:15:00,208723567.920
12/29/2010 16:30:00,212982796.240
12/29/2010 16:45:00,222259602.880
12/29/2010 17:00:00,203215432.336
12/29/2010 17:15:00,199828948.760
12/29/2010 17:30:00,197946521.136
12/29/2010 17:45:00,200767265.152
12/29/2010 18:00:00,191487655.232
12/29/2010 18:15:00,166320288.552
12/29/2010 18:30:00,167528355.792
12/29/2010 18:45:00,153471262.208
12/29/2010 19:00:00,154697701.392
12/29/2010 19:15:00,165632702.544
12/29/2010 19:30:00,159514539.760
12/29/2010 19:45:00,149647780.752
12/29/2010 20:00:00,144907028.424
12/29/2010 20:15:00,134264727.360
12/29/2010 20:30:00,118363899.784
12/29/2010 20:45:00,119998433.776
12/29/2010 21:00:00,107752401.328
12/29/2010 21:15:00,108568226.936
12/29/2010 21:30:00,96325077.264
12/29/2010 21:45:00,88976881.240
12/29/2010 22:00:00,70201361.152
12/29/2010 22:15:00,67753884.328
12/29/2010 22:30:00,62856047.904
12/29/2010 22:45:00,67753884.328
12/30/2010 00:00:00,63856697.528
12/30/2010 00:30:00,63312187.584
12/30/2010 00:45:00,65423659.920
12/30/2010 01:00:00,49211069.952
12/30/2010 01:15:00,40753206.000
